Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,69.40000153,69.73999786,68.61000061,68.77999878,62.98965836,1619600
2015-10-12,68.75,69.65000153,68.09999847,69.43000031,63.58494949,1093300
2015-10-13,69.16000366,69.61000061,68.91999817,69.04000092,63.22777557,869800
2015-10-14,68.93000031,69.19999695,68.61000061,68.69999695,62.91640091,802600
2015-10-15,69,69.44000244,68.94000244,69.26999664,63.43838882,1252100
2015-10-16,69.45999908,69.69000244,69.09999847,69.26000214,63.42924118,1125000
2015-10-19,68.98000336,69.29000092,68.76000214,69.02999878,63.21860504,682200
2015-10-20,69,69.83000183,68.94000244,69.48000336,63.63073349,1752600
2015-10-21,69.58000183,69.84999847,69.05999756,69.47000122,63.62157059,1432600
2015-10-22,69.20999908,70.98000336,69.16000366,70.48000336,64.54653931,1552800
2015-10-23,70.70999908,70.76999664,70,70.48000336,64.54653931,1203500
2015-10-26,70.48000336,70.55999756,69.83999634,70.05000305,64.15275574,1309400
2015-10-27,69.65000153,70.18000031,69.47000122,69.95999908,64.0703125,993500
2015-10-28,70.19999695,70.83000183,69.79000092,70.37000275,64.44580078,1023700
2015-10-29,70.16999817,70.62000275,70,70.12999725,64.22600555,1095900
2015-10-30,70.16999817,70.54000092,69.80000305,69.97000122,64.07948303,1614200
2015-11-02,70.05000305,70.81999969,69.56999969,70.73000336,64.77549744,1411900
2015-11-03,70.62999725,71.56999969,70.31999969,71.36000061,65.35246277,1337200
2015-11-04,68.09999847,69.23000336,63.95000076,65.23999786,59.74767685,7152700
2015-11-05,64.90000153,67.72000122,64.90000153,67.40000153,61.72581863,3080900
2015-11-06,67.52999878,68.05000305,67.04000092,68.01000214,62.28448105,1209200
2015-11-09,67.91999817,68.31999969,67.18000031,68.19999695,62.45848465,1734600
2015-11-10,68.08999634,68.55000305,67.77999878,68.33999634,62.58668137,1481900
2015-11-11,68.55999756,70.48999786,68.34999847,70.01999664,64.12526703,1312800
2015-11-12,69.73999786,69.98000336,69.30999756,69.44000244,63.5941124,978500
2015-11-13,69.06999969,69.56999969,68.37000275,69.02999878,63.21860504,1896100
2015-11-16,68.91999817,70.11000061,68.65000153,70.01999664,64.12526703,832200
2015-11-17,70.13999939,71.19000244,69.83999634,71.05000305,65.06855774,1073400
2015-11-18,71.12000275,72,70.98000336,71.98000336,65.9202652,1255300
2015-11-19,72,72.97000122,71.66999817,72.44999695,66.35067749,1389100
2015-11-20,72.76000214,72.80999756,72.18000031,72.19000244,66.11258698,1380400
2015-11-23,72.23999786,72.51999664,71.81999969,72.23999786,66.15838623,988300
2015-11-24,71.55999756,72.44999695,71.5,71.95999908,65.90193939,1038600
2015-11-25,72.16000366,72.16000366,71.65000153,71.83000183,65.78289032,882000
2015-11-27,71.98000336,72.15000153,70.98000336,72.01999664,65.95689392,343900
2015-11-30,72.22000122,72.22000122,71.59999847,71.77999878,65.73709106,1543100
2015-12-01,72.09999847,72.31999969,71.66999817,72.05000305,65.984375,1251500
2015-12-02,72.26999664,72.44000244,71.80000305,71.88999939,65.83783722,760400
2015-12-03,72.12999725,72.22000122,70.86000061,71.08000183,65.09603882,816600
2015-12-04,71.30000305,72.38999939,71.30000305,72.11000061,66.03931427,1596500
2015-12-07,71.73000336,71.98000336,70.27999878,70.37999725,64.45496368,1635100
2015-12-08,69.77999878,70.30000305,69.26000214,69.75,63.87800217,1115300
2015-12-09,69.44000244,69.80999756,68.73000336,69.30999756,63.47504044,1077500
2015-12-10,69.16000366,70.08000183,69.08999634,69.37000275,63.52999878,1099700
2015-12-11,68.55000305,68.80999756,67.84999847,68.61000061,63.20755005,1313600
2015-12-14,68.51000214,69.02999878,67.88999939,68.13999939,62.77455902,1113400
2015-12-15,68.58999634,69.79000092,68.43000031,69.12999725,63.68659973,831500
2015-12-16,69.51999664,69.88999939,68.98999786,69.51999664,64.04589844,947600
2015-12-17,69.80000305,70.48999786,68.55999756,68.55999756,63.16148758,1079100
2015-12-18,68.26000214,68.55000305,67.55000305,67.58000183,62.25865555,2089800
2015-12-21,67.76000214,68.13999939,67.62000275,68.02999878,62.67322159,592300
2015-12-22,68.34999847,69.16000366,67.90000153,68.87000275,63.4470787,914900
2015-12-23,69.29000092,69.41999817,68.87000275,69.20999908,63.7603035,373100
2015-12-24,69.23999786,69.38999939,68.87000275,69.05999756,63.6220932,249500
2015-12-28,68.86000061,69.31999969,68.68000031,69.18000031,63.73265839,335100
2015-12-29,69.51000214,69.77999878,69.44000244,69.63999939,64.15644073,416700
2015-12-30,69.55999756,69.88999939,69.19999695,69.30000305,63.84322739,426400
2015-12-31,69,69.23999786,68.44999695,68.44999695,63.06013489,327100
2016-01-04,67.66999817,67.66999817,66.62000275,67.12999725,61.84407806,910800
2016-01-05,66.5,67.11000061,65.81999969,66.38999939,61.1623497,1242100
2016-01-06,65.56999969,66.58000183,65.25,65.43000031,60.27794266,956400
2016-01-07,64.62999725,65.29000092,63.54000092,64.11000061,59.06188202,1197200
2016-01-08,64.33000183,64.94999695,64,64.25,59.19085693,1288500
2016-01-11,64.66000366,64.97000122,63.86000061,64.37000275,59.30142212,884500
2016-01-12,64.93000031,65.05000305,63.84999847,64.91000366,59.79888916,1125100
2016-01-13,65.06999969,65.15000153,63.20000076,63.36999893,58.38016129,877900
2016-01-14,63.65999985,63.90999985,62.97999954,63.11000061,58.14062881,1204600
2016-01-15,61.79999924,62.27999878,61.20999908,61.59000015,56.74031067,1290900
2016-01-19,62.29999924,62.36000061,60.65999985,61.13000107,56.31653214,1444700
2016-01-20,60.38000107,60.75999832,59.13000107,60.36000061,55.6071701,1247600
2016-01-21,60.40000153,61.27000046,60.02999878,60.81999969,56.03093719,839000
2016-01-22,61.56000137,62.11999893,61.40999985,62.04000092,57.15488052,741200
2016-01-25,61.93000031,62.86999893,61.59000015,62.41999817,57.50495529,881500
2016-01-26,62.50999832,63.43000031,62.40000153,63.15999985,58.18668365,762400
2016-01-27,63.88999939,65.98999786,63.47000122,64.80000305,59.69755173,1642400
2016-01-28,64.95999908,65.44999695,64.37999725,64.73999786,59.64227295,1126400
2016-01-29,65.05000305,66.79000092,64.73000336,66.76999664,61.5124321,1224600
2016-02-01,66.58000183,67.19999695,66.22000122,66.84999847,61.58612823,1108300
2016-02-02,66.08999634,66.43000031,64.01000214,64.31999969,59.25534821,2121200
2016-02-03,64.65000153,65.59999847,63.84999847,64.87999725,59.77125168,761300
2016-02-04,64.69999695,64.91000366,63.81000137,64.25,59.19085693,930300
2016-02-05,63.99000168,64.26000214,62.52000046,62.81999969,57.87345505,1082900
2016-02-08,62.22000122,62.47999954,61.25,62.09000015,57.20093536,1105500
2016-02-09,61.49000168,63.40000153,61.47999954,62.24000168,57.3391304,1223600
2016-02-10,62.72000122,63.16999817,60.90000153,60.97000122,56.16913605,1081100
2016-02-11,60.18999863,60.83000183,59.77999878,60.52000046,55.75455856,832800
2016-02-12,61,61.95999908,60.68000031,61.77999878,56.91534805,567600
2016-02-16,62.47000122,63.45999908,62.36000061,63.41999817,58.42621231,771200
2016-02-17,63.93000031,65.19000244,63.74000168,65.05000305,59.9278717,935500
2016-02-18,65.16999817,65.41000366,64.66999817,64.77999878,59.67913437,948900
2016-02-19,64.77999878,66.05999756,64.33000183,66,60.80306244,1513600
2016-02-22,66.45999908,67.12999725,66.22000122,66.75,61.49401093,1833400
2016-02-23,70.04000092,72.70999908,69.30999756,70.77999878,65.20668793,4942200
2016-02-24,70.88999939,73,70.75,72.83999634,67.10446167,3605900
2016-02-25,72.98999786,74.18000031,72.66999817,74.05999756,68.22840881,2073300
2016-02-26,74.30000305,75.80999756,74.05999756,74.86000061,68.96542358,2096500
2016-02-29,75,75.26999664,72.94999695,73.48999786,67.70328522,4345100
2016-03-01,70.94000244,71.68000031,69.30999756,71.19000244,65.5843811,7223300
2016-03-02,71.19999695,71.33999634,70.38999939,71.27999878,65.66728973,2762700
2016-03-03,71.19999695,71.58000183,70.75,71.25,65.63967133,4281000
2016-03-04,71.66000366,71.75,70.77999878,70.94999695,65.36328125,2543500
2016-03-07,70.66999817,71.19000244,70.47000122,71.01000214,65.41857147,2181900
2016-03-08,70.70999908,71.44999695,70.63999939,71.09999847,65.50145721,1652100
2016-03-09,71.33999634,71.83000183,71.16999817,71.48000336,65.85157013,1636300
2016-03-10,71.83000183,72.62999725,70.68000031,71.22000122,65.61203003,2886000
2016-03-11,71.45999908,71.75,70.90000153,71.19999695,65.97338867,2452900
2016-03-14,71,72,70.58999634,71.83000183,66.55715179,2548400
2016-03-15,71.51000214,72.63999939,71.51000214,71.97000122,66.68687439,2318700
2016-03-16,71.95999908,72.41000366,71.33999634,72.23999786,66.93707275,1914400
2016-03-17,72.52999878,73.76999664,72.25,72.83000183,67.48375702,2172700
2016-03-18,72.98999786,73.02999878,72.51000214,72.58999634,67.26136017,1456500
2016-03-21,72.41000366,73.30999756,71.95999908,73.12000275,67.75246429,2387200
2016-03-22,73.01999664,74.04000092,72.72000122,73.70999908,68.29916382,2463700
2016-03-23,73.70999908,73.70999908,72.84999847,73.15000153,67.78025055,1358200
2016-03-24,73.04000092,73.04000092,72.40000153,72.58999634,67.26136017,1135100
2016-03-28,72.75,73.91000366,72.75,73.37000275,67.98410797,1374100
2016-03-29,73.5,74.38999939,73.26000214,74.08999634,68.65122986,783600
2016-03-30,74.5,75.37999725,74.29000092,74.88999939,69.39251709,1490200
2016-03-31,74.77999878,75.83000183,74.77999878,75.69999695,70.14305878,1480500
2016-04-01,75.30000305,76.58999634,75.01999664,76.11000061,70.52297211,2105200
2016-04-04,75.40000153,76.83000183,75.12999725,76.31999969,70.71755981,1951400
2016-04-05,75.97000122,76.22000122,75.08999634,75.70999908,70.15233612,1647500
2016-04-06,75.93000031,76.15000153,75.16999817,76.08999634,70.50442505,1422600
2016-04-07,75.76999664,75.91999817,74.86000061,74.98999786,69.48519135,1045200
2016-04-08,75.51999664,75.59999847,75.06999969,75.23999786,69.71682739,867300
2016-04-11,75.37000275,75.58000183,74.76000214,74.87999725,69.38326263,1122300
2016-04-12,75.01999664,75.13999939,74.59999847,75.04000092,69.5315094,924400
2016-04-13,75.54000092,75.58000183,75.01000214,75.37000275,69.83730316,1208600
2016-04-14,75.44999695,75.66999817,74.90000153,75.30999756,69.78170013,791100
2016-04-15,75.18000031,75.76999664,74.87999725,75.63999939,70.08747101,1136400
2016-04-18,75.36000061,75.69999695,75,75.69000244,70.13381195,798700
2016-04-19,75.98999786,76,75.52999878,75.97000122,70.39325714,691900
2016-04-20,75.90000153,75.90000153,74.91000366,75.55000305,70.00408936,993600
2016-04-21,75.40000153,75.55000305,74.84999847,74.98999786,69.48519135,656200
2016-04-22,74.62999725,75.93000031,74.62999725,75.55999756,70.01335144,634800
2016-04-25,75.23000336,75.75,75.23000336,75.51000214,69.96702576,599400
2016-04-26,75.5,76.12000275,75.15000153,75.90000153,70.3283844,755100
2016-04-27,75.55000305,76.48000336,75.23999786,76.04000092,70.45810699,1313300
2016-04-28,75.69999695,76.15000153,75.16999817,75.33999634,69.80950165,674000
2016-04-29,75.06999969,75.30000305,74.22000122,75.19000244,69.67050934,986800
2016-05-02,75.47000122,76.02999878,74.94000244,76,70.42105103,1022400
2016-05-03,75.62999725,75.62999725,74.62999725,74.95999908,69.45739746,1234000
2016-05-04,74.22000122,74.70999908,73.73999786,74.22000122,68.77172852,928700
2016-05-05,74.20999908,75.26999664,74.06999969,74.25,68.79949951,1356100
2016-05-06,71.88999939,74.25,66.51000214,70.54000092,65.36185455,5561100
2016-05-09,70.41999817,71.26000214,70,70.81999969,65.62128448,2846000
2016-05-10,70.87000275,71.69000244,70.62000275,71.05000305,65.83441925,1539700
2016-05-11,71.05000305,71.33000183,69.97000122,70.06999969,64.92635345,1972800
2016-05-12,70.20999908,71.54000092,69.66000366,71.11000061,65.89000702,1853500
2016-05-13,70.98000336,71.30000305,70.37999725,70.62000275,65.43598175,1897500
2016-05-16,70.40000153,71.26999664,70.06999969,70.83000183,65.6305542,1745600
2016-05-17,70.66000366,70.80000305,69.86000061,69.88999939,64.75956726,2012700
2016-05-18,69.81999969,70.19999695,69.05000305,69.45999908,64.36114502,1208900
2016-05-19,69.36000061,69.76000214,68.29000092,68.72000122,63.675457,1240600
2016-05-20,69.13999939,69.13999939,68.61000061,68.75,63.70324707,1624000
2016-05-23,68.58000183,69,68.48999786,68.77999878,63.73104095,1743600
2016-05-24,68.87000275,69.79000092,68.87000275,69.68000031,64.56498718,1414300
2016-05-25,69.75,69.97000122,69.33000183,69.34999847,64.25920868,1155400
2016-05-26,69.31999969,69.83999634,68.95999908,69.40000153,64.30552673,832100
2016-05-27,69.12999725,69.51000214,68.54000092,69.5,64.39820862,1187500
2016-05-31,69.59999847,69.72000122,68.73999786,69.26999664,64.18506622,3524600
2016-06-01,69.01000214,69.44999695,68.65000153,69.05999756,63.99047852,1556800
2016-06-02,69.05999756,69.16000366,68.62000275,68.80000305,63.74959564,2347600
2016-06-03,68.65000153,68.77999878,67.69000244,68.47000122,63.44378662,4249100
2016-06-06,68.51999664,69.05000305,68.19999695,68.76999664,63.72177505,2766300
2016-06-07,68.48000336,68.65000153,67.93000031,68.16000366,63.15656662,3355800
2016-06-08,68.40000153,69.31999969,68.18000031,69.05000305,63.98122025,2742200
2016-06-09,68.91999817,69.25,68.34999847,68.55999756,63.52719879,1516300
2016-06-10,67.91999817,68.05000305,67.23000336,67.44000244,62.4894104,2048900
2016-06-13,66.90000153,67.91000366,66.76999664,66.81999969,62.29363632,2520100
2016-06-14,66.55000305,67.45999908,66.5,67.23999786,62.68518448,1687700
2016-06-15,67.30999756,67.90000153,67.20999908,67.54000092,62.96486664,4527200
2016-06-16,67.12000275,67.87000275,67.02999878,67.80000305,63.20724869,2178600
2016-06-17,67.81999969,67.91999817,67.30000305,67.33000183,62.76909256,3816900
2016-06-20,67.93000031,68.58999634,67.84999847,68.34999847,63.71998215,3958000
2016-06-21,68.30999756,68.41999817,67.80000305,67.80999756,63.21657944,1259700
2016-06-22,67.72000122,67.93000031,67.37999725,67.43000031,62.86231232,1079900
2016-06-23,67.83000183,68.16000366,67.69999695,68.01000214,63.40303421,1001800
2016-06-24,66.05000305,66.44999695,64.59999847,64.73000336,60.34522247,4735100
2016-06-27,64.16999817,64.16999817,62.75999832,63.08000183,58.80698395,2327600
2016-06-28,63.61000061,63.81000137,62.81999969,63.68999863,59.37566376,2158000
2016-06-29,64.23000336,64.65000153,63.72999954,64.55000305,60.17741776,1169300
2016-06-30,65.37000275,65.98000336,64.87999725,65.97000122,61.50121307,1926500
2016-07-01,65.86000061,66.45999908,65.55999756,66.01000214,61.53850937,1171900
2016-07-05,65.47000122,65.47000122,64.73000336,64.76999664,60.38250732,939900
2016-07-06,64.41999817,65.34999847,64.05000305,65.30000305,60.87660599,2213000
2016-07-07,65.19000244,65.43000031,64.76000214,65.05000305,60.64353943,930200
2016-07-08,65.66999817,66.54000092,65.5,66.37999725,61.88345337,923500
2016-07-11,66.56999969,66.73999786,66.20999908,66.62000275,62.10720062,983500
2016-07-12,67.26000214,67.51000214,66.87999725,67.40000153,62.83433533,1181500
2016-07-13,67.66999817,67.73000336,67.31999969,67.45999908,62.89028931,951400
2016-07-14,67.87000275,68.16000366,67.47000122,67.58000183,63.00216293,958900
2016-07-15,67.79000092,67.79000092,67.08000183,67.40000153,62.83433533,928200
2016-07-18,67.40000153,68,67.40000153,67.55000305,62.97418594,695900
2016-07-19,67.59999847,67.76000214,67.09999847,67.5,62.92757034,765600
2016-07-20,67.56999969,68.01999664,67.52999878,67.93000031,63.32844162,979900
2016-07-21,67.83000183,68.12999725,67.30999756,67.55000305,62.97418594,714700
2016-07-22,67.51000214,68.36000061,67.47000122,68.25,63.62677765,816100
2016-07-25,68.02999878,68.33999634,67.86000061,68.08999634,63.47762299,566900
2016-07-26,68.15000153,68.48999786,68.09999847,68.41999817,63.78524399,564500
2016-07-27,68.44999695,69.29000092,68.20999908,69.26000214,64.56835938,1342700
2016-07-28,69.01999664,69.73000336,69.01000214,69.58000183,64.86667633,1215400
2016-07-29,69.45999908,69.56999969,68.98999786,69.37999725,64.68022919,936300
2016-08-01,69.40000153,69.69999695,69.02999878,69.62999725,64.91327667,871600
2016-08-02,69.41999817,69.5,68.36000061,68.83999634,64.17678833,809200
2016-08-03,68.80000305,69.29000092,68.55999756,69.29000092,64.59632111,1032100
2016-08-04,69.38999939,70.76000214,69.33999634,70.23999786,65.48195648,1759200
2016-08-05,70.37000275,73.63999939,69.80999756,73.5,68.52114868,2783800
2016-08-08,73.66000366,74.83000183,73.5,73.93000031,68.9220047,2120100
2016-08-09,74.01999664,74.51999664,73.80000305,74.27999878,69.2483139,1575000
2016-08-10,74.20999908,74.37000275,73.88999939,74.27999878,69.2483139,1464000
2016-08-11,74.59999847,75.86000061,74.48000336,75.51999664,70.40428925,1616300
2016-08-12,75.38999939,75.94999695,74.51000214,74.54000092,69.49068451,1946100
2016-08-15,74.55000305,75.62000275,74.30999756,75.44000244,70.32972717,1721000
2016-08-16,75.31999969,75.69000244,74.79000092,75.58000183,70.46024323,1319800
2016-08-17,75.41000366,75.80999756,75.08000183,75.68000031,70.5534668,2159200
2016-08-18,75.69000244,76.01000214,75.54000092,75.98999786,70.84247589,658800
2016-08-19,75.73999786,76.48000336,75.63999939,76.33999634,71.16875458,795600
2016-08-22,76.06999969,76.51000214,75.83999634,76.48999786,71.30861664,833400
2016-08-23,76.80000305,77.43000031,76.62999725,76.98999786,71.77472687,1113100
2016-08-24,76.72000122,77.22000122,76.5,77.12000275,71.89591217,1078300
2016-08-25,76.81999969,77.37999725,76.77999878,77.18000031,71.95185852,956500
2016-08-26,77.11000061,77.86000061,76.58999634,77.19999695,71.97050476,776500
2016-08-29,77.19999695,77.63999939,76.93000031,77.29000092,72.05442047,834500
2016-08-30,77.34999847,77.66000366,77.15000153,77.51000214,72.25950623,1139600
2016-08-31,77.19000244,77.19000244,76.68000031,76.98999786,71.77472687,1410300
2016-09-01,76.95999908,77.01999664,76.05000305,76.80000305,71.59761047,1562700
2016-09-02,77.18000031,77.98999786,77.05999756,77.94999695,72.66968536,1084700
2016-09-06,77.91999817,78.98999786,77.51000214,78.31999969,73.01461792,1398100
2016-09-07,78.15000153,78.41999817,77.86000061,78.08000183,72.79090118,1220100
